Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration
CA-2014-100972,2014-11-19,2014-11-24,Second Class,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,84106,West,Office Supplies,Paper,Xerox 1888,166.44,3,0.0,79.8912,5
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,4
CA-2016-160241,2016-11-29,2016-12-04,Second Class,Daniel Raglin,Home Office,United States,Aurora,Illinois,60505,Central,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,4,0.6,-302.72,5
CA-2016-155747,2016-06-14,2016-06-21,Standard Class,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2,0.4,-118.0116,7
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2,0.0,171.9914,4
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5,0.0,137.54,4
CA-2017-124744,2017-06-21,2017-06-25,Standard Class,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003,East,Office Supplies,Paper,Xerox 1908,447.84,8,0.0,219.4416,4
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.582,6,0.7,-1237.8462,5
CA-2016-112585,2016-07-30,2016-08-02,First Class,Rob Williams,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,0.0,178.91,3
CA-2017-165323,2017-06-17,2017-06-21,Standard Class,Steven Roelle,Home Office,United States,New York City,New York,10024,East,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,5,0.0,1668.205,4
CA-2015-110891,2015-11-20,2015-11-24,Standard Class,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,4
CA-2017-107713,2017-03-13,2017-03-17,Standard Class,Joy Bell-,Consumer,United States,Columbia,Maryland,21044,East,Office Supplies,Binders,Avery Arch Ring Binders,174.3,3,0.0,81.921,4
CA-2017-120404,2017-11-20,2017-11-24,Second Class,Katharine Harms,Corporate,United States,New York City,New York,10035,East,Technology,Phones,Apple iPhone 5S,569.99,1,0.0,170.997,4
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,0.0,654.7554,7
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,7
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,Office Supplies,Binders,GBC Recycled Grain Textured Covers,221.056,8,0.2,77.3696,7
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.582,9,0.8,-59.373,7
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",40.98,5,0.8,-65.568,7
CA-2015-145814,2015-11-19,2015-11-24,Standard Class,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,861.76,4,0.0,249.9104,5
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,95928,West,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,5
CA-2016-157707,2016-10-10,2016-10-12,First Class,Corey Catlett,Corporate,United States,Denver,Colorado,80219,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,3,0.7,-190.8522,2
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,519.792,4,0.4,-112.6216,4
CA-2014-166051,2014-05-31,2014-06-05,Standard Class,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South,Technology,Phones,Samsung Galaxy Note 3,659.97,3,0.0,197.991,5
CA-2014-113383,2014-09-10,2014-09-13,First Class,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9,5,0.0,76.47,3
US-2015-165743,2015-11-20,2015-11-23,Second Class,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,Furniture,Bookcases,Sauder Barrister Bookcases,145.764,6,0.7,-247.7988,3
US-2017-105998,2017-11-03,2017-11-05,First Class,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0.0,87.89,2
US-2017-105998,2017-11-03,2017-11-05,First Class,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,Furniture,Tables,Chromcraft Round Conference Tables,1673.184,12,0.2,20.9148,2
US-2015-151407,2015-11-08,2015-11-12,Standard Class,Rob Dowd,Consumer,United States,Dubuque,Iowa,52001,Central,Technology,Phones,Cisco SPA508G,263.96,4,0.0,76.5484,4
CA-2015-110870,2015-12-12,2015-12-15,First Class,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,Technology,Accessories,Logitech Wireless Marathon Mouse M705,299.94,6,0.0,128.9742,3
CA-2014-143210,2014-12-01,2014-12-03,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9,2,0.0,78.851,2
CA-2015-110863,2015-11-17,2015-11-24,Standard Class,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,0.0,5.4124,7
CA-2015-110863,2015-11-17,2015-11-24,Standard Class,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,5,0.0,383.931,7
CA-2017-120168,2017-05-25,2017-05-25,Same Day,Trudy Brown,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,663.92,5,0.2,207.475,0
CA-2014-129189,2014-07-21,2014-07-25,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.99,4
CA-2015-132465,2015-09-11,2015-09-15,Second Class,Don Miller,Corporate,United States,New York City,New York,10035,East,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,4,0.0,108.1752,4
CA-2017-121489,2017-08-21,2017-08-25,Second Class,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0.0,34.3548,4
CA-2017-165008,2017-09-15,2017-09-17,Second Class,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,84106,West,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,9,0.2,106.9578,2
CA-2016-145611,2016-09-20,2016-09-24,Standard Class,Helen Abelman,Consumer,United States,New York City,New York,10035,East,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,393.25,5,0.0,129.7725,4
CA-2016-168543,2016-07-03,2016-07-07,Standard Class,Dean Katz,Corporate,United States,New York City,New York,10035,East,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0.0,197.9208,4
CA-2015-121188,2015-08-28,2015-09-04,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0.0,267.705,7
CA-2015-121188,2015-08-28,2015-09-04,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0.0,29.1528,7
CA-2016-132997,2016-11-07,2016-11-09,First Class,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,Technology,Phones,AT&T SB67148 SynJ,263.96,4,0.0,71.2692,2
CA-2016-132997,2016-11-07,2016-11-09,First Class,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,3,0.0,100.7916,2
CA-2016-132997,2016-11-07,2016-11-09,First Class,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548,2
US-2015-160563,2015-10-20,2015-10-24,Standard Class,Noel Staavos,Corporate,United States,San Francisco,California,94109,West,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,0.0,86.3892,4
CA-2017-151750,2017-01-01,2017-01-05,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,5,0.2,-107.958,4
CA-2017-151750,2017-01-01,2017-01-05,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,0.6,-187.3815,4
CA-2015-106187,2015-06-23,2015-06-29,Standard Class,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0.0,74.691,6
CA-2015-150714,2015-10-26,2015-11-01,Standard Class,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10,0.2,-161.694,6
CA-2016-169663,2016-03-10,2016-03-13,First Class,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,Technology,Machines,Okidata MB760 Printer,3357.6,3,0.2,377.73,3
CA-2015-149846,2015-05-22,2015-05-26,Standard Class,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.2,334.4985,4
CA-2015-149846,2015-05-22,2015-05-26,Standard Class,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,Technology,Phones,Aastra 57i VoIP phone,775.728,6,0.2,58.1796,4
CA-2017-159149,2017-02-17,2017-02-19,First Class,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4,0.2,-87.6672,2
US-2017-167570,2017-12-08,2017-12-15,Standard Class,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,Global Deluxe Steno Chair,215.544,4,0.3,-58.5048,7
US-2017-113201,2017-06-30,2017-07-05,Standard Class,Thomas Thornton,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Paper,Xerox 1919,204.95,5,0.0,100.4255,5
US-2017-106551,2017-07-22,2017-07-27,Standard Class,Eric Barreto,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,4,0.3,-75.192,5
CA-2014-138128,2014-12-09,2014-12-15,Standard Class,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Copiers,Canon PC940 Copier,1079.976,4,0.4,125.9972,6
CA-2015-137064,2015-02-06,2015-02-13,Standard Class,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,3,0.2,-125.766,7
CA-2017-157350,2017-08-26,2017-09-01,Standard Class,Darren Powers,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,5,0.6,-43.848,6
CA-2014-127866,2014-07-20,2014-07-23,First Class,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,3
CA-2015-131352,2015-10-08,2015-10-13,Standard Class,Gene Hale,Corporate,United States,Dallas,Texas,75081,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,3,0.6,-70.9605,5
CA-2016-118073,2016-08-12,2016-08-16,Standard Class,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,Furniture,Tables,BPI Conference Tables,562.2925,7,0.45,-255.5875,4
CA-2016-100993,2016-02-05,2016-02-10,Standard Class,Annie Zypern,Consumer,United States,San Diego,California,92037,West,Furniture,Tables,Chromcraft Round Conference Tables,557.728,4,0.2,6.9716,5
US-2014-112949,2014-06-20,2014-06-27,Standard Class,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.9,6,0.0,155.727,7
CA-2017-140151,2017-03-23,2017-03-25,First Class,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,4,0.0,6719.9808,2
CA-2016-103464,2016-11-18,2016-11-22,Standard Class,Patrick Gardner,Consumer,United States,San Diego,California,92105,West,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,5,0.0,95.2,4
CA-2016-120803,2016-03-09,2016-03-13,Standard Class,Rick Bensley,Home Office,United States,Milford,Connecticut,6460,East,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0.0,87.89,4
CA-2015-120915,2015-09-28,2015-10-03,Second Class,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,6,0.0,76.3152,5
CA-2015-120915,2015-09-28,2015-10-03,Second Class,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,5
CA-2015-168207,2015-11-02,2015-11-06,Standard Class,Liz Thompson,Consumer,United States,San Diego,California,92105,West,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,0.15,-30.147,4
CA-2016-144148,2016-07-31,2016-08-05,Standard Class,Anna Häberlin,Corporate,United States,San Francisco,California,94122,West,Furniture,Tables,Laminate Occasional Tables,863.128,7,0.2,-32.3673,5
CA-2017-107174,2017-11-06,2017-11-13,Standard Class,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0.0,366.6348,7
CA-2017-107174,2017-11-06,2017-11-13,Standard Class,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,449.568,2,0.2,-73.0548,7
CA-2017-149699,2017-12-22,2017-12-24,First Class,Chad McGuire,Consumer,United States,Los Angeles,California,90008,West,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,5,0.0,142.485,2
CA-2016-166429,2016-09-02,2016-09-08,Standard Class,Toby Gnade,Consumer,United States,Des Moines,Washington,98198,West,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,0.0,449.991,6
CA-2015-112767,2015-08-02,2015-08-06,Standard Class,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,-188.7,4
CA-2015-119879,2015-11-21,2015-11-25,Standard Class,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-480.2032,4
US-2017-155866,2017-11-17,2017-11-21,Standard Class,Christopher Conant,Consumer,United States,New York City,New York,10011,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,0.0,76.9816,4
CA-2015-114811,2015-11-08,2015-11-08,Same Day,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,Technology,Phones,Mitel MiVoice 5330e IP Phone,549.98,2,0.0,142.9948,0
CA-2015-114811,2015-11-08,2015-11-08,Same Day,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,Technology,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4,0.0,2229.024,0
CA-2015-114811,2015-11-08,2015-11-08,Same Day,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,0.1,115.5528,0
CA-2015-122266,2015-04-26,2015-04-30,Standard Class,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,1,0.45,-76.6062,4
CA-2015-141565,2015-09-20,2015-09-24,Standard Class,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.7,-913.176,4
CA-2015-141565,2015-09-20,2015-09-24,Standard Class,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,4,0.2,-58.8736,4
CA-2016-104633,2016-06-12,2016-06-16,Standard Class,Erin Ashbrook,Corporate,United States,Pasadena,California,91104,West,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,6,0.0,83.646,4
CA-2017-104136,2017-11-01,2017-11-04,Second Class,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,Office Supplies,Paper,Xerox 1939,189.7,10,0.0,91.056,3
CA-2016-162355,2016-06-30,2016-07-02,Second Class,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0.0,291.3778,2
CA-2017-102204,2017-05-01,2017-05-06,Standard Class,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,933.262,4,0.45,-458.1468,5
CA-2017-102204,2017-05-01,2017-05-06,Standard Class,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0,5
CA-2014-109897,2014-08-12,2014-08-16,Standard Class,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,Technology,Phones,BlackBerry Q10,806.336,8,0.2,50.396,4
CA-2015-129217,2015-05-10,2015-05-10,Same Day,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505,Central,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,5,0.8,-191.619,0
CA-2016-133816,2016-05-10,2016-05-13,Second Class,Christopher Schild,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,743.988,2,0.4,-123.998,3
CA-2015-140221,2015-03-05,2015-03-09,Second Class,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,180.98,5,0.8,-470.548,4
CA-2017-152310,2017-08-12,2017-08-19,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,299.99,1,0.0,89.997,7
CA-2017-152310,2017-08-12,2017-08-19,Standard Class,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Paper,Xerox 1937,192.16,4,0.0,92.2368,7
CA-2016-118101,2016-06-26,2016-06-26,Same Day,Skye Norling,Home Office,United States,Roseville,Michigan,48066,Central,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",368.91,9,0.0,180.7659,0
CA-2017-121790,2017-01-30,2017-02-06,Standard Class,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,Furniture,Tables,Balt Split Level Computer Training Table,69.375,1,0.5,-47.175,7
CA-2017-121790,2017-01-30,2017-02-06,Standard Class,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,Technology,Phones,Samsung Galaxy S4,2003.168,4,0.2,250.396,7
CA-2016-169670,2016-12-25,2016-12-31,Standard Class,Joe Elijah,Consumer,United States,New York City,New York,10009,East,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,8,0.1,313.2624,6
CA-2017-164112,2017-06-30,2017-07-04,Standard Class,Neil Ducich,Corporate,United States,Mount Vernon,New York,10550,East,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.2092,4
CA-2017-146192,2017-04-22,2017-04-26,Standard Class,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Storage,Tennsco Double-Tier Lockers,675.06,3,0.0,87.7578,4
CA-2015-154284,2015-12-21,2015-12-26,Second Class,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,2,0.3,137.264,5
CA-2015-154284,2015-12-21,2015-12-26,Second Class,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,Technology,Accessories,Enermax Acrylux Wireless Keyboard,637.44,8,0.2,135.456,5
US-2017-146906,2017-03-13,2017-03-17,Standard Class,Meg Tillman,Consumer,United States,New York City,New York,10011,East,Technology,Phones,Panasonic KX T7736-B Digital phone,299.9,2,0.0,74.975,4
CA-2015-109169,2015-04-20,2015-04-24,Standard Class,Olvera Toch,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,2,0.0,81.432,4
US-2017-167318,2017-07-26,2017-08-01,Standard Class,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0.0,659.98,6
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.0296,6
US-2017-105935,2017-01-26,2017-01-31,Standard Class,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93,7,0.0,764.3818,5
CA-2014-161508,2014-07-12,2014-07-16,Standard Class,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,3,0.3,-14.6388,4
CA-2017-103478,2017-07-21,2017-07-24,Second Class,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,Office Supplies,Binders,Catalog Binders with Expanding Posts,94.192,7,0.8,-164.836,3
CA-2016-153269,2016-03-09,2016-03-12,First Class,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",354.9,5,0.0,88.725,3
CA-2017-161655,2017-05-13,2017-05-18,Second Class,Carl Weiss,Home Office,United States,Newark,Delaware,19711,East,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,299.52,9,0.0,149.76,5
CA-2014-153087,2014-12-27,2015-01-03,Standard Class,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,Technology,Accessories,Enermax Acrylux Wireless Keyboard,498.0,5,0.0,184.26,7
CA-2017-132199,2017-05-03,2017-05-08,Standard Class,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Tables,Bevis 36 x 72 Conference Tables,373.47,5,0.4,-112.041,5
CA-2017-132199,2017-05-03,2017-05-08,Standard Class,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,5,0.7,-44.94,5
CA-2014-110555,2014-04-11,2014-04-18,Standard Class,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,6,0.0,91.3248,7
CA-2017-147207,2017-01-02,2017-01-04,Second Class,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,5,0.3,-169.637,2
CA-2017-137631,2017-04-28,2017-05-02,Standard Class,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2,0.2,84.5982,4
CA-2017-157273,2017-01-30,2017-02-02,First Class,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768,4,0.2,60.4768,3
CA-2016-118745,2016-06-11,2016-06-16,Standard Class,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517,5
CA-2016-142594,2016-12-01,2016-12-06,Second Class,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435,5
CA-2016-142594,2016-12-01,2016-12-06,Second Class,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,Furniture,Tables,Chromcraft Round Conference Tables,366.009,3,0.3,-47.0583,5
CA-2014-152254,2014-06-30,2014-06-30,Same Day,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,Office Supplies,Paper,Xerox 1913,310.688,7,0.2,108.7408,0
CA-2015-110814,2015-12-05,2015-12-09,Second Class,Brian Derr,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5,0.2,78.435,4
CA-2016-130820,2016-11-15,2016-11-15,Same Day,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,0.4,-199.5076,0
CA-2017-132290,2017-03-10,2017-03-14,Standard Class,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4,0.3,-173.3472,4
CA-2017-118199,2017-05-09,2017-05-11,First Class,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2,0.0,87.9912,2
